"8463"	"planck"	"&planck;"	"$\hslash$"	L
"8465"	"Im"	"&Im;"	"$\Im$"	P
"8465"	"image"	"&image;"	"$\Im$"
"8466"	"lagran"	"L"	"$\mathcal{L}$"	P
"8467"	"ell"	"l"	"$\ell$"	P
"8472"	"weierp"	"&weierp;"	"$\wp$"	P
"8476"	"Re"	"R"	"$\Re$"
"8476"	"real"	"R"	"$\Re$"	P
"8477"	"R"	"R"	"R"	P
"8478"	"rx"	"&rx;"	"$\rx$"	P
"8482"	"trade"	"&trade;"	"$^{\mbox{TM}}$"	P
"8484"	"Z"	"Z"	"Z"	P
"8487"	"mho"	"&mho;"	"$\mho$"	P
"8491"	"angst"	"AA"	"\AA"	P
"8492"	"bernou"	"B"	"$\mathcal{B}$"	P
"8499"	"phmmat"	"M"	"$\mathcal{M}$"	P
"8501"	"aleph"	"&aleph;"	"$\aleph$"	P
"8531"	"frac13"	"1/3"	"$\slantfrac{1}{3}$"	P
"8532"	"frac23"	"2/3"	"$\slantfrac{2}{3}$"	P
"8533"	"frac15"	"1/5"	"$\slantfrac{1}{5}$"	P
"8534"	"frac25"	"2/5"	"$\slantfrac{2}{5}$"	P
"8535"	"frac35"	"3/5"	"$\slantfrac{3}{5}$"	P
"8536"	"frac45"	"4/5"	"$\slantfrac{4}{5}$"	P
"8537"	"frac16"	"1/6"	"$\slantfrac{1}{6}$"	P
"8538"	"frac56"	"5/6"	"$\slantfrac{5}{6}$"	P
"8539"	"frac18"	"1/8"	"$\slantfrac{1}{8}$"	P
"8540"	"frac38"	"3/8"	"$\slantfrac{3}{8}$"	P
"8541"	"frac58"	"5/8"	"$\slantfrac{5}{8}$"	P
"8542"	"frac78"	"7/8"	"$\slantfrac{7}{8}$"	P
"8592"	"larr"	"<--"	"$\leftarrow$"	P
"8593"	"uarr"	"&uarr;"	"$\uparrow$"	P
"8594"	"rarr"	"-->"	"$\rightarrow$"	P
"8594"	"to"	"-->"	"$\rightarrow$"
"8595"	"darr"	"&darr;"	"$\downarrow$"	P
"8596"	"harr"	"<-->"	"$\leftrightarrow$"	P
"8597"	"varr"	"&varr;"	"$\updownarrow$"	P
"8598"	"nwarr"	"&nwarr;"	"$\nwarrow$"	P
"8599"	"nearr"	"&nearr;"	"$\nearrow$"	P
"8600"	"drarr"	"&drarr;"	"$\searrow$"	P
"8601"	"dlarr"	"&dlarr;"	"$\swarrow$"	P
"8602"	"nlarr"	"&nlarr;"	"$\nleftarrow$"	P
"8603"	"nrarr"	"&nrarr;"	"$\nrightarrow$"	P
"8606"	"Larr"	"<<--"	"$\twoheadleftarrow$"	P
"8608"	"Rarr"	"-->>"	"$\twoheadrightarrow$"	P
"8610"	"larrtl"	"<--<;"	"$\leftarrowtail$"	P
"8611"	"rarrtl"	">-->;"	"$\rightarrowtail$"	P
"8614"	"map"	"|-->"	"$\mapsto$"	P
"8617"	"larrhk"	"&larrhk;"	"$\hookleftarrow$"	P
"8618"	"rarrhk"	"&rarrhk;"	"$\hookrightarrow$"	P
"8619"	"larrlp"	"&larrlp;"	"$\looparrowleft$"	P
"8620"	"rarrlp"	"&rarrlp;"	"$\looparrowright$"	P
"8621"	"harrw"	"&harrw;"	"$\leftrightsquigarrow$"	P
"8622"	"nharr"	"&nharr;"	"$\nleftrightarrow$"	P
"8624"	"lsh"	"&lsh;"	"$\Lsh$"	P
"8625"	"rsh"	"&rsh;"	"$\Rsh$"	P
"8630"	"cularr"	"&cularr;"	"$\curvearrowleft$"	P
"8631"	"curarr"	"&curarr;"	"$\curvearrowright$"	P
"8634"	"olarr"	"&olarr;"	"$\circlearrowleft$"	P
"8635"	"orarr"	"&orarr;"	"$\circlearrowright$"	P
"8636"	"lharu"	"&lharu;"	"$\leftharpoonup$"	P
"8637"	"lhard"	"&lhard;"	"$\leftharpoondown$"	P
"8638"	"uharr"	"&uharr;"	"$\upharpoonright$"	P
"8639"	"uharl"	"&uharl;"	"$\upharpoonleft$"	P
"8640"	"rharu"	"&rharu;"	"$\rightharpoonup$"	P
"8641"	"rhard"	"&rhard;"	"$\rightharpoondown$"	P
"8642"	"dharr"	"&dharr;"	"$\downharpoonright$"	P
"8643"	"dharl"	"&dharl;"	"$\downharpoonleft$"	P
"8644"	"rlarr2"	"&rlarr2;"	"$\rightleftarrows$"	P
"8646"	"lrarr2"	"&lrarr2;"	"$\leftrightarrows$"	P
"8647"	"larr2"	"&larr2;"	"$\leftleftarrows$"	P
"8648"	"uarr2"	"&uarr2;"	"$\upuparrows$"	P
"8649"	"rarr2"	"&rarr2;"	"$\rightrightarrows$"	P
"8650"	"darr2"	"&darr2;"	"$\downdownarrows$"	P
"8651"	"lrhar2"	"&lrhar2;"	"$\leftrightharpoons$"	P
"8652"	"rlhar2"	"&rlhar2;"	"$\rightleftharpoons$"	P
"8653"	"nlArr"	"&nlArr;"	"$\nLeftarrow$"	P
"8654"	"nhArr"	"&nhArr;"	"$\nLeftrightarrow$"	P
"8655"	"nrArr"	"&nrArr;"	"$\nRightarrow$"	P
"8656"	"lArr"	"<=="	"$\Leftarrow$"	P
"8657"	"uArr"	"&uArr;"	"$\Uparrow$"	P
"8658"	"rArr"	"==>"	"$\Rightarrow$"	P
"8659"	"dArr"	"&dArr;"	"$\Downarrow$"	P
"8660"	"hArr"	"<==>"	"$\Leftrightarrow$"	P
"8661"	"vArr"	"&vArr;"	"$\Updownarrow$"	P
"8666"	"lAarr"	"&lAarr;"	"$\Lleftarrow$"	P
"8667"	"rAarr"	"&rAarr;"	"$\Rrightarrow$"	P
"8669"	"rarrw"	"&rarrw;"	"$\rightsquigarrow$"	P
"8704"	"forall"	"&forall;"	"$\forall$"	P
"8705"	"comp"	"C"	"$\complement$"	P
"8706"	"part"	"&part;"	"$\partial$"	P
"8706"	"partial"	"&part;"	"$\partial$"
"8707"	"exist"	"&exist;"	"$\exists$"	P
"8708"	"nexist"	"&nexist;"	"$\nexists$"	P
"8709"	"Empty"	"&Empty;"	"$\varnothing$"
"8709"	"empty"	"&empty;"	"$\emptyset$"	P
"8711"	"nabla"	"&nabla;"	"$\nabla$"	P
"8712"	"isin"	"&isin;"	"$\in$"	P
"8713"	"notin"	"&notin;"	"$\not\in$"	P
"8714"	"epsilon"	"&epsilon;"	"$\epsilon$"	P
"8715"	"ni"	"&ni;"	"$\ni$"	P
"8719"	"prod"	"&prod;"	"$\prod$"	P
"8720"	"coprod"	"&coprod;"	"$\coprod$"	P
"8721"	"sum"	"&sum;"	"$\sum$"	P
"8722"	"minus"	"-"	"-"	P
"8723"	"mnplus"	"-/+"	"$\mp$"	P
"8724"	"plusdo"	"&plusdo;"	"$\dotplus$"	P
"8725"	"sol"	"/"	"/"	P
"8726"	"setmn"	"\"	"$\setminus$"	P
"8727"	"lowast"	"*"	"$\ast$"	P
"8728"	"cir"	"o"	"$\circ$"	P
"8728"	"compfn"	"o"	"$\circ$"
"8728"	"j0"	"o"	"$\circ$"
"8729"	"bull"	"."	"$\bull$"	P
"8730"	"radic"	"&radic;"	"$\sqrt$"
"8730"	"sqrt"	"&radic;"	"$\sqrt$"
"8730"	"surd"	"&surd;"	"$\surd$"	P
"8733"	"prop"	"&prop;"	"$\propto$"	P
"8733"	"propto"	"&prop;"	"$\propto$"
"8733"	"vprop"	"&vprop;"	"$\varpropto$"
"8734"	"inf"	"&infin;"	"$\infty$"	
"8734"	"infin"	"&infin;"	"$\infty$"	P
"8734"	"infy"	"&infin;"	"$\infty$"	
"8734"	"infty"	"&infin;"	"$\infty$"	
"8735"	"ang90"	"&ang90;"	"$\llcorner$"	P
"8736"	"ang"	"&ang;"	"$\angle$"	P
"8737"	"angmsd"	"&angmsd;"	"$\measuredangle$"	P
"8738"	"angsph"	"&angsph;"	"$\sphericalangle$"	P
"8739"	"mid"	"|"	"$\mid$"	P
"8740"	"nmid"	"&nmid;"	"$\nmid$"	P
"8741"	"Verbar"	"||"	"$\parallel$"
"8741"	"par"	"||"	"$\parallel$"	P
"8741"	"parallel"	"||"	"$\parallel$"	
"8742"	"npar"	"&npar;"	"$\nparallel$"	P
"8743"	"and"	"&and;"	"$\wedge$"	P
"8744"	"or"	"&or;"	"$\vee$"	P
"8745"	"cap"	"&cap;"	"$\cap$"	P
"8746"	"cup"	"&cup;"	"$\cup$"	P
"8747"	"int"	"&int;"	"$\int$"	P
"8750"	"conint"	"&conint;"	"$\oint$"	P
"8756"	"there4"	"&there4;"	"$\therefore$"	P
"8757"	"becaus"	"&becaus;"	"$\because$"	P
"8758"	"ratio"	":"	":"	P
"8764"	"sim"	"~"	"$\sim$"	P
"8765"	"bsim"	"&bsim;"	"$\backsim$"	P
"8768"	"m22"	"$\wr$"	"$\wr$"
"8768"	"order"	"&order;"	"$\wr$"
"8768"	"wreath"	"&wreath;"	"$\wr$"	P
"8769"	"nsim"	"&nsim;"	"$\nsim$"	P
"8770"	"eqsim"	"=~"	"$\eqsim$"	P
"8771"	"simeq"	"~="	"$\simeq$"	
"8771"	"sime"	"~="	"$\simeq$"	P
"8772"	"nsime"	"&nsime;"	"$\not\simeq$"	P
"8773"	"cong"	"&cong;"	"$\cong$"	P
"8775"	"ncong"	"&ncong;"	"$\ncong$"	P
"8776"	"approx"	"&ap;"	"$\approx$"
"8776"	"ap"	"&ap;"	"$\approx$"	P
"8777"	"napprox"	"&napprox;"	"$\napprox$"
"8777"	"nap"	"&nap;"	"$\not\approx$"	P
"8778"	"ape"	"&ape;"	"$\approxeq$"	P
"8780"	"bcong"	"&bcong;"	"$\backcong$"	P
"8781"	"asymp"	"&asymp;"	"$\asymp$"	P
"8782"	"bump"	"&bump;"	"$\Bumpeq$"	P
"8783"	"bumpe"	"&bumpe;"	"$\bumpeq$"	P
"8784"	"esdot"	"&esdot;"	"$\doteq$"	P
"8785"	"eDot"	"&eDot;"	"$\doteqdot$"	P
"8786"	"efDot"	"&efDot;"	"$\fallingdotseq$"	P
"8787"	"erDot"	"&erDot;"	"$\risingdotseq$"	P
"8788"	"colone"	":="	":="	P
"8789"	"ecolon"	"=:"	"=:"	P
"8790"	"ecir"	"&ecir;"	"$\eqcirc$"	P
"8791"	"circe"	"&circe;"	"$\circeq$"	P
"8791"	"cire"	"&cire;"	"$\circeq$"
"8793"	"wedgeq"	"&wedgeq;"	"$\buildrel \wedge \over =$"	P
"8796"	"trie"	"&trie;"	"$\triangleq$"	P
"8800"	"neq"	"!="	"$\neq$"
"8800"	"ne"	"!="	"$\neq$"	P
"8801"	"equiv"	"&equiv;"	"$\equiv$"	P
"8802"	"nequiv"	"&nequiv;"	"$\not\equiv$"	P
"8804"	"leq"	"<="	"$\leq$"	
"8804"	"le"	"<="	"$\leq$"	P
"8805"	"geq"	">="	"$\geq$"	
"8805"	"ge"	">="	"$\geq$"	P
"8806"	"lE"	"&lE;"	"$\leqq$"	P
"8807"	"gE"	"&gE;"	"$\geqq$"	P
"8808"	"lnE"	"&lnE;"	"$\lneqq$"	P
"8809"	"gnE"	"&gnE;"	"$\gneqq$"	P
"8810"	"Lt"	"&Lt;"	"$\ll$"	P
"8811"	"gg"	"&Gt;"	"$\gg$"	
"8811"	"Gt"	"&Gt;"	"$\gg$"	P
"8812"	"twixt"	"&twixt;"	"$\between$"	P
"8814"	"nlt"	"&nlt;"	"$\nless$"	P
"8815"	"ngt"	"&ngt;"	"$\ngtr$"	P
"8816"	"nles"	"&nles;"	"$\nleqslant$"	P
"8817"	"nges"	"&nges;"	"$\ngeqslant$"	P
"8818"	"lsim"	"&lsim;"	"$\lesssim$"	P
"8819"	"gsim"	"&gsim;"	"$\gtrsim$"	P
"8822"	"lg"	"&lg;"	"$\lessgtr$"	P
"8823"	"gl"	"&gl;"	"$\gtrless$"	P
"8826"	"pr"	"&pr;"	"$\prec$"	P
"8827"	"sc"	"&sc;"	"$\succ$"	P
"8828"	"cupre"	"&cupre;"	"$\preccurlyeq$"
"8828"	"preccurlyeq"	"&preccurlyeq;"	"$\preccurlyeq$"	P
"8829"	"sccue"	"&sccue;"	"$\succcurlyeq$"	P
"8830"	"prsim"	"&prsim;"	"$\precsim$"	P
"8831"	"scsim"	"&scsim;"	"$\succsim$"	P
"8832"	"npr"	"&npr;"	"$\nprec$"	P
"8833"	"nsc"	"&nsc;"	"$\nsucc$"	P
"8834"	"sub"	"&sub;"	"$\subset$"	P
"8835"	"sup"	"&sup;"	"$\supset$"	P
"8836"	"nsub"	"&nsub;"	"$\not\subset$"	P
"8837"	"nsup"	"&nsup;"	"$\not\supset$"	P
"8838"	"sube"	"&sube;"	"$\subseteq$"	P
"8839"	"supe"	"&supe;"	"$\supseteq$"	P
"8840"	"nsube"	"&nsube;"	"$\nsubseteq$"	P
"8841"	"nsupe"	"&nsupe;"	"$\nsupseteq$"	P
"8842"	"vsubne"	"&vsubne;"	"$\varsubsetneq$"
"8842"	"subne"	"&subne;"	"$\subsetneq$"	P
"8843"	"vsupne"	"&vsupne;"	"$\varsupsetneq$"
"8843"	"supne"	"&supne;"	"$\supsetneq$"	P
"8846"	"uplus"	"&uplus;"	"$\uplus$"	P
"8847"	"sqsub"	"&sqsub;"	"$\sqsubset$"	P
"8848"	"sqsup"	"&sqsup;"	"$\sqsupset$"	P
"8849"	"sqsube"	"&sqsube;"	"$\sqsubseteq$"	P
"8850"	"sqsupe"	"&sqsupe;"	"$\sqsupseteq$"	P
"8851"	"sqcap"	"&sqcap;"	"$\sqcap$"	P
"8852"	"sqcup"	"&sqcup;"	"$\sqcup$"	P
"8853"	"oplus"	"&oplus;"	"$\oplus$"	P
"8854"	"ominus"	"&ominus;"	"$\ominus$"	P
"8855"	"otimes"	"&otimes;"	"$\otimes$"	P
"8856"	"osol"	"&osol;"	"$\oslash$"	P
"8857"	"sun"	"&sun;"	"$\odot$"	P
"8857"	"sun"	"&sun;"	"$\sun$"
"8858"	"ocir"	"&ocir;"	"$\circledcirc$"	P
"8858"	"target"	"&target;"	"$\circledcirc$"
"8859"	"oast"	"*"	"$\circledast$"	P
"8861"	"odash"	"&odash;"	"$\circleddash$"	P
"8862"	"plusb"	"&plusb;"	"$\boxplus$"	P
"8863"	"minusb"	"&minusb;"	"$\boxminus$"	P
"8864"	"timesb"	"&timesb;"	"$\boxtimes$"	P
"8865"	"sdotb"	"&sdotb;"	"$\boxdot$"	P
"8867"	"dashv"	"-|"	"$\dashv$"	P
"8868"	"top"	"&top;"	"$\top$"	P
"8869"	"bottom"	"&bottom;"	"$\bot$"
"8869"	"perp"	"&perp;"	"$\perp$"	P
"8870"	"vdash"	"|-"	"$\vdash$"	P
"8871"	"vDash"	"|="	"$\vDash$"	P
"8872"	"models"	"|="	"$\models$"	P
"8873"	"Vdash"	"||-"	"$\Vdash$"	P
"8874"	"Vvdash"	"|||-"	"$\Vvdash$"	P
"8876"	"nvdash"	"&nvdash;"	"$\nvdash$"	P
"8877"	"nvDash"	"&nvDash;"	"$\nvDash$"	P
"8878"	"nVdash"	"&nVdash;"	"$\nVdash$"	P
"8879"	"nVDash"	"&nVDash;"	"$\nVDash$"	P
"8882"	"vltri"	"&vltri;"	"$\lhd$"	P
"8883"	"vrtri"	"&vrtri;"	"$\rhd$"	P
"8884"	"ltrie"	"&ltrie;"	"$\unlhd$"	P
"8885"	"rtrie"	"&rtrie;"	"$\unrhd$"	P
"8888"	"mumap"	"&mumap;"	"$\multimap$"	P
"8890"	"intcal"	"&intcal;"	"$\intercal$"	P
"8891"	"veebar"	"&veebar;"	"$\veebar$"	P
"8892"	"barwed"	"&barwed;"	"$\barwedge$"	P
"8898"	"cap"	"&cap;"	"$\cap$"	P
"8900"	"diam"	"&diam;"	"$\diamond$"	P
"8901"	"sdot"	"."	"$\cdot$"	P
"8902"	"sstarf"	"*"	"$\star$"
"8902"	"star"	"*"	"$\star$"	P
"8903"	"divonx"	"&divonx;"	"$\divideontimes$"	P
"8904"	"bowtie"	"&bowtie;"	"$\bowtie$"	P
"8905"	"ltimes"	"&ltimes;"	"$\ltimes$"	P
"8906"	"rtimes"	"&rtimes;"	"$\rtimes$"	P
"8907"	"lthree"	"&lthree;"	"$\leftthreetimes$"	P
"8908"	"rthree"	"&rthree;"	"$\rightthreetimes$"	P
"8909"	"bsime"	"&bsime;"	"$\backsimeq$"	P
"8910"	"cuvee"	"&cuvee;"	"$\curlyvee$"	P
"8911"	"cuwed"	"&cuwed;"	"$\curlywedge$"	P
"8912"	"Sub"	"&Sub;"	"$\Subset$"	P
"8913"	"Sup"	"&Sup;"	"$\Supset$"	P
"8914"	"Cap"	"&Cap;"	"$\Cap$"	P
"8915"	"Cup"	"&Cup;"	"$\Cup$"	P
"8916"	"fork"	"&fork;"	"$\pitchfork$"	P
"8918"	"ldot"	"&ldot;"	"$\lessdot$"	P
"8919"	"gsdot"	"&gsdot;"	"$\gtrdot$"	P
"8920"	"Ll"	"&Ll;"	"$\lll$"	P
"8921"	"Gg"	"&Gg;"	"$\ggg$"	P
"8922"	"leg"	"&leg;"	"$\lesseqgtr$"	P
"8923"	"gel"	"&gel;"	"$\gtreqless$"	P
"8926"	"cuepr"	"&cuepr;"	"$\curlyeqprec$"	P
"8927"	"cuesc"	"&cuesc;"	"$\curlyeqsucc$"	P
"8928"	"npre"	"&npre;"	"$\npreceq$"	P
"8929"	"nsce"	"&nsce;"	"$\nsucceq$"	P
"8934"	"lnsim"	"&lnsim;"	"$\lnsim$"	P
"8935"	"gnsim"	"&gnsim;"	"$\gnsim$"	P
"8936"	"prnsim"	"&prnsim;"	"$\precnsim$"	P
"8937"	"scnsim"	"&scnsim;"	"$\succnsim$"	P
"8938"	"nltri"	"&nltri;"	"$\ntriangleleft$"	P
"8939"	"nrtri"	"&nrtri;"	"$\ntriangleright$"	P
"8940"	"nltrie"	"&nltrie;"	"$\ntrianglelefteq$"	P
"8941"	"nrtrie"	"&nrtrie;"	"$\ntrianglerighteq$"	P
"8942"	"m7"	"$\vdots$"	"$\vdots$"
"8942"	"vdots"	"&vdots;"	"$\vdots$"	P
"8942"	"vellip"	"&vellip;"	"$\vdots$"
"8943"	"cdots"	"..."	"$\cdots$"	P
"8943"	"ctdot"	"..."	"$\cdots$"	P
"8944"	"ddots"	"&ddots;"	"$\ddots$"	P
"8966"	"Barwed"	"&Barwed;"	"$\doublebarwedge$"	P
"8968"	"ceill0"	"&ceill0;"	"$\lceil$"
"8968"	"lceil"	"&lceil;"	"$\lceil$"	P
"8969"	"ceilr0"	"&ceilr0;"	"$\rceil$"
"8969"	"rceil"	"&rceil;"	"$\rceil$"	P
"8970"	"fll0"	"&fll0;"	"$\lfloor$"
"8970"	"lfloor"	"&lfloor;"	"$\lfloor$"	P
"8971"	"flr0"	"&flr0;"	"$\rfloor$"
"8971"	"rfloor"	"&rfloor;"	"$\rfloor$"	P
"8972"	"drcrop"	"&drcrop;"	"$\drcrop$"	P
"8973"	"dlcrop"	"&dlcrop;"	"$\dlcrop$"	P
"8974"	"urcrop"	"&urcrop;"	"$\urcrop$"	P
"8975"	"ulcrop"	"&ulcrop;"	"$\ulcrop$"	P
"8988"	"ulcorn"	"&ulcorn;"	"$\ulcorner$"	P
"8989"	"urcorn"	"&urcorn;"	"$\urcorner$"	P
"8990"	"dlcorn"	"&dlcorn;"	"$\llcorner$"	P
"8991"	"drcorn"	"&drcorn;"	"$\lrcorner$"	P
"8994"	"frown"	"&frown;"	"$\frown$"	P
"8995"	"smile"	"&smile;"	"$\smile$"	P
"9001"	"angl0"	"<"	"$\langle$"
"9001"	"lang"	"<"	"$\langle$"	P
"9002"	"angr0"	">"	"$\rangle$"
"9002"	"rang"	">"	"$\rangle$"	P
"9415"	"circR"	"&circR;"	"$\circledR$"	P 
"9416"	"circS"	"&circS;"	"$\circledS$"	P
"9416"	"oS"	"&oS;"	"$\circledS$"
"9472"	"ndash"	"--"	"${\mbox{--}}$"	P
"9632"	"missing"	"&missing;"	"$\blacksquare$"
"9632"	"squf"	"&squf;"	"$\blacksquare$"	P
"9633"	"squ"	"&squ;"	"$\square$"
"9633"	"square"	"&square;"	"$\square$"	P
"9645"	"rect"	"&rect;"	"{\fbox{\phantom{~~}}"	P
"9651"	"xutri"	"&xutri;"	"$\bigtriangleup$"	P
"9652"	"utrif"	"&utrif;"	"$\blacktriangle$"	P
"9653"	"utri"	"&utri;"	"$\triangle$"	P
"9656"	"rtrif"	"&rtrif;"	"$\blacktriangleright$"	P
"9657"	"rtri"	"&rtri;"	"$\triangleright$"	P
"9661"	"xdtri"	"&xdtri;"	"$\bigtriangledown$"	P
"9662"	"dtrif"	"&dtrif;"	"$\blacktriangledown$"	P
"9663"	"dtri"	"&dtri;"	"$\triangledown$"	P
"9666"	"ltrif"	"&ltrif;"	"$\blacktriangleleft$"	P
"9667"	"ltri"	"&ltri;"	"$\triangleleft$"	P
"9674"	"loz"	"&loz;"	"$\lozenge$"	P
"9711"	"xcirc"	"&xcirc;"	"$\bigcirc$"	P
"9733"	"starf"	"*"	"$\bigstar$"	P
"9737"	"sun"	"&sun;"	"$\sun$"
"9792"	"female"	"&female;"	"$\female$"	P
"9793"	"earth"	"&earth;"	"$\earth$"	P
"9794"	"male"	"&male;"	"$\male$"	P
"9824"	"spades"	"&spades;"	"$\spadesuit$"	P
"9825"	"hearts"	"&hearts;"	"$\heartsuit$"	P
"9826"	"diams"	"&diams;"	"$\diamondsuit$"	P
"9827"	"clubs"	"&clubs;"	"$\clubsuit$"	P
"9830"	"lozf"	"&lozf;"	"$\blacklozenge$"	P
"9837"	"flat"	"b"	"$\flat$"	P
"9838"	"natur"	"&natur;"	"$\natural$"	P
"9839"	"sharp"	"#"	"$\sharp$"	P
"10003"	"check"	"&check;"	"$\checkmark$"	P
"10003"	"chkmrk"	"&chkmrk;"	"$\checkmark$"
"10016"	"malt"	"&malt;"	"$\maltese$"	P
"10216"	"mlab"	"<"	"$\langle$"	P
"10217"	"mrab"	">"	"$\rangle$"	P
"10877"	"les"	"<="	"\leqslant"	P
"10878"	"ges"	"=>"	"\geqslant"	P
"10886"	"gap"	"&gap;"	"$\gtrapprox$"	P
"10889"	"lap"	"&lap;"	"$\lessapprox$"	P
"10913"	"Lt"	"&Lt;"	"\ll"	P
"10914"	"Gt"	"&Gt;"	"\gg"	P
"12296"	"lt"	"<"	"$\langle$"	P
"12297"	"gt"	">"	"$\rangle$"	P
"12317"	"ldquor"	"``"	"``"	P
"12318"	"rdquor"	"''"	"''"	P
"60000"	"&font0;"	""	"\normalsize"	P	"<FONT SIZE=0>"
"60001"	"&font1;"	""	"{\large "	P	"<FONT SIZE=+1>"
"60001;123;60010"	"cubl1"	"{"	"$\big\{$"	P
"60001;124;60010"	"vbm1"	"|"	"$\big\vert$"	P
"60001;125;60010"	"cubr1"	"}"	"$\big\}$"	P
"60001;40;60010"	"parl1"	"("	"$\big($"	P
"60001;41;60010"	"parr1"	")"	"$\big)$"	P
"60001;47;60010"	"solm1"	"/"	"$\big/$"	P
"60001;8214;60010"	"dvbm1"	"||"	"$\big\Vert$"	P
"60001;8592;60010"	"larrr"	"<---"	"$\longleftarrow$"	P
"60001;8594;60010"	"rarrr"	"--->"	"$\longrightarrow$"	P
"60001;8596;60010"	"harrr"	"<--->"	"$\longleftrightarrow$"	P
"60001;8596;60010"	"xharr"	"<--->"	"$\longleftrightarrow$"
"60001;8656;60010"	"lArrr"	"<==="	"$\Longleftarrow$"	P
"60001;8656;60010"	"xlArr"	"<==="	"$\Longleftarrow$"
"60001;8658;60010"	"rArrr"	"===>"	"$\Longrightarrow$"	P
"60001;8658;60010"	"xrArr"	"===>"	"$\Longrightarrow$"
"60001;8660;60010"	"hArrr"	"<===>"	"$\Longleftrightarrow$"	P
"60001;8660;60010"	"iff"	"<===>"	"$\Longleftrightarrow$"
"60001;8660;60010"	"xhArr"	"<===>"	"$\Longleftrightarrow$"
"60001;8968;60010"	"ceill1"	"&ceill1;"	"$\big\lceil$"	P
"60001;8969;60010"	"ceilr1"	"&ceilr1;"	"$\big\rceil$"	P
"60001;8970;60010"	"fll1"	"&fll1;"	"$\big\lfloor$"	P
"60001;8971;60010"	"flr1"	"&flr1;"	"$\big\rfloor$"	P
"60001;9001;60010"	"angl1"	"<"	"$\big\langle$"	P
"60001;9002;60010"	"angr1"	">"	"$\big\rangle$"	P
"60001;91;60010"	"sqbl1"	"["	"$\big[$"	P
"60001;92;60010"	"bsolm1"	"\"	"$\big\backslash$"	P
"60001;93;60010"	"sqbr1"	"]"	"$\big]$"	P
"60002"	"&font2;"	""	"{\Large "	P	"<FONT SIZE=+2>"
"60002;123;60010"	"cubl2"	"{"	"$\Big\{$"	P
"60002;124;60010"	"vbm2"	"|"	"$\Big\vert$"	P
"60002;125;60010"	"cubr2"	"}"	"$\Big\}$"	P
"60002;40;60010"	"parl2"	"("	"$\Big($"	P
"60002;41;60010"	"parr2"	")"	"$\Big)$"	P
"60002;47;60010"	"solm2"	"/"	"$\Big/$"	P
"60002;8214;60010"	"dvbm2"	"||"	"$\Big\Vert$"	P
"60002;8743;60010"	"bigand"	"&bigand;"	"$\bigwedge$"	P
"60002;8744;60010"	"bigor"	"&bigor;"	"$\bigvee$"	P
"60002;8745;60010"	"bigcap"	"&bigcap;"	"$\bigcap$"	P
"60002;8746;60010"	"bigcup"	"&bigcup;"	"$\bigcup$"	P
"60002;8846;60010"	"biguplus"	"&biguplus;"	"$\biguplus$"	P
"60002;8851;60010"	"bigsqcap"	"&bigsqcap;"	"$\bigsqcap$"	P
"60002;8852;60010"	"bigsqcup"	"&bigsqcup;"	"$\bigsqcup$"	P
"60002;8853;60010"	"bigoplus"	"&bigoplus;"	"$\bigoplus$"	P
"60002;8855;60010"	"bigotimes"	"&bigotimes;"	"$\bigotimes$"	P
"60002;8857;60010"	"bigodot"	"&bigodot;"	"$\bigodot$"	P
"60002;8968;60010"	"ceill2"	"&ceill2;"	"$\Big\lceil$"	P
"60002;8969;60010"	"ceilr2"	"&ceilr2;"	"$\Big\rceil$"	P
"60002;8970;60010"	"fll2"	"&fll2;"	"$\Big\lfloor$"	P
"60002;8971;60010"	"flr2"	"&flr2;"	"$\Big\rfloor$"	P
"60002;9001;60010"	"angl2"	"<"	"$\Big\langle$"	P
"60002;9002;60010"	"angr2"	">"	"$\Big\rangle$"	P
"60002;91;60010"	"sqbl2"	"["	"$\Big[$"	P
"60002;92;60010"	"bsolm2"	"\"	"$\Big\backslash$"	P
"60002;93;60010"	"sqbr2"	"]"	"$\Big]$"	P
"60002;9651;60010"	"bigxutri"	"&bigxutri;"	"$\bigtriangleup$"	P
"60002;9661;60010"	"bigxdtri"	"&bigxdtri;"	"$\bigtriangledown$"	P
"60002;9711;60010"	"bigcirc"	"&bigcirc;"	"$\bigcirc$"	P
"60002;9733;60010"	"bigstar"	"*"	"$\bigstar$"	P
"60003"	"&font3;"	""	"{\huge "	P	"<FONT SIZE=+3>"
"60003;123;60010"	"cubl3"	"{"	"$\bigg\{$"	P
"60003;124;60010"	"vbm3"	"|"	"$\bigg\vert$"	P
"60003;125;60010"	"cubr3"	"}"	"$\bigg\}$"	P
"60003;40;60010"	"parl3"	"("	"$\bigg($"	P
"60003;41;60010"	"parr3"	")"	"$\bigg)$"	P
"60003;47;60010"	"solm3"	"/"	"$\bigg/$"	P
"60003;8214;60010"	"dvbm3"	"||"	"$\bigg\Vert$"	P
"60003;8968;60010"	"ceill3"	"&ceill3;"	"$\bigg\lceil$"	P
"60003;8969;60010"	"ceilr3"	"&ceilr3;"	"$\bigg\rceil$"	P
"60003;8970;60010"	"fll3"	"&fll3;"	"$\bigg\lfloor$"	P
"60003;8971;60010"	"flr3"	"&flr3;"	"$\bigg\rfloor$"	P
"60003;9001;60010"	"angl3"	"<"	"$\bigg\langle$"	P
"60003;9002;60010"	"angr3"	">"	"$\bigg\rangle$"	P
